date,open,high,low,close,volume,sector
2005-04-26,25.1613,25.2307,24.9768,24.9768,419778.39768542,XLV
2005-04-26,22.1031,22.2552,21.8059,21.8148,2528964.5868427,XLB
2005-04-26,23.3825,23.5828,23.2082,23.229,697966.50596807,XLI
2005-04-26,26.977,27.2179,26.9332,26.9332,543833.35714432,XLY
2005-04-26,15.8352,16.0174,15.7666,15.7836,642093.4699482,XLK
2005-04-26,28.8558,29.0563,28.4693,28.4693,20716977.021018,XLE
2005-04-26,18.3736,18.3736,18.1023,18.1023,2036216.0,XLU
2005-04-26,16.5712,16.6806,16.5544,16.5623,507021.26256711,XLP
2005-04-26,18.3231,18.4349,18.2261,18.243,15274360.001528,XLF
2005-04-27,21.477,21.6993,21.322,21.6024,7637913.4392585,XLB
2005-04-27,24.9421,25.2218,24.8261,25.1613,412361.66502307,XLV
2005-04-27,15.682,15.9168,15.682,15.8432,508785.37867269,XLK
2005-04-27,18.2013,18.3242,17.9694,18.2376,939377.0,XLU
2005-04-27,23.0408,23.3073,22.9477,23.2647,1738384.365974,XLI
2005-04-27,16.5712,16.657,16.4183,16.6205,1151720.9188846,XLP
2005-04-27,18.0945,18.5379,18.0945,18.4973,8858984.7805989,XLF
2005-04-27,26.977,27.0895,26.7202,26.969,1280592.9901005,XLY
2005-04-27,28.4527,28.5173,27.7122,27.7358,44113396.166539,XLE
2005-04-28,26.764,26.9332,26.5658,26.5758,372462.74751777,XLY
2005-04-28,18.4845,18.5201,18.2944,18.2944,12294167.754851,XLF
2005-04-28,21.7229,21.799,21.3595,21.4296,7422140.014317,XLB
2005-04-28,16.657,16.7309,16.5199,16.5831,4367007.4348328,XLP
2005-04-28,15.7756,15.8672,15.682,15.682,429849.04161668,XLK
2005-04-28,25.0234,25.2069,24.9986,25.0413,422937.26438351,XLV
2005-04-28,18.3206,18.3242,18.0966,18.1595,3643613.0,XLU
2005-04-28,27.5293,27.631,27.1361,27.1762,35270711.901954,XLE
2005-04-28,23.1676,23.3152,22.9863,23.0091,1605637.0439107,XLI
2005-04-29,18.1105,18.4235,18.1105,18.4162,1534621.0,XLU
2005-04-29,18.3953,18.5963,18.2143,18.5775,17409960.975397,XLF
2005-04-29,23.116,23.3241,22.9545,23.2805,3119469.2170176,XLI
2005-04-29,21.5856,22.0824,21.5353,21.9629,4841012.5045139,XLB
2005-04-29,27.4295,27.68,27.1625,27.5293,21993877.206314,XLE
2005-04-29,26.747,26.7719,26.2621,26.6365,924103.39198598,XLY
2005-04-29,16.5268,16.6422,16.4055,16.6294,2744977.8692368,XLP
2005-04-29,15.8432,15.876,15.6254,15.8264,505208.23667944,XLK
2005-04-29,25.1454,25.4112,25.0065,25.4112,522656.82807356,XLV
2005-05-02,16.6934,16.7655,16.6491,16.7517,290973.13608588,XLP
2005-05-02,18.7417,18.7476,18.4845,18.6229,11912056.224152,XLF
2005-05-02,23.4143,23.4787,23.2478,23.4063,1224030.629379,XLI
2005-05-02,18.5199,18.5692,18.4116,18.4654,1787865.0,XLU
2005-05-02,25.5332,25.5332,25.3834,25.5163,611308.76337392,XLV
2005-05-02,27.3812,27.3812,26.6275,26.7719,303800.20168626,XLY
2005-05-02,21.9718,22.1851,21.9629,22.1437,3651577.764679,XLB
2005-05-02,27.4883,28.0595,27.273,28.0263,33662399.925218,XLE
2005-05-02,15.902,15.9556,15.7666,15.8094,377029.15793318,XLK
2005-05-03,16.7733,16.8927,16.7162,16.8246,712512.12897562,XLP
2005-05-03,23.4233,23.4233,23.1398,23.2389,2070612.9751994,XLI
2005-05-03,15.8004,15.9716,15.8004,15.9168,339823.46387183,XLK
2005-05-03,27.9705,27.9705,27.2662,27.3659,18065681.667197,XLE
2005-05-03,18.6507,18.7793,18.5497,18.6437,22330259.691378,XLF
2005-05-03,22.1031,22.3934,22.0596,22.2849,2206579.840137,XLB
2005-05-03,26.7291,27.0138,26.6763,26.8754,661103.37277544,XLY
2005-05-03,18.5692,18.5692,18.3206,18.3736,3745268.0,XLU
2005-05-03,25.5332,25.6165,25.3924,25.5014,3570660.7148657,XLV
2005-05-04,27.3659,27.7122,26.7214,27.6868,27962546.475149,XLE
2005-05-04,27.1074,27.4579,27.0039,27.4479,1402411.9835124,XLY
2005-05-04,25.6165,25.7643,25.4925,25.7563,647541.45844653,XLV
2005-05-04,22.3856,22.6305,22.2849,22.6305,1617922.4747321,XLB
2005-05-04,18.4935,18.4935,18.2587,18.3889,2440551.0,XLU
2005-05-04,15.9556,16.097,15.895,16.0244,495428.63802971,XLK
2005-05-04,23.2905,23.5421,23.2221,23.5114,421782.84117734,XLI
2005-05-04,18.6507,19.0306,18.6309,19.001,18822820.004792,XLF
2005-05-04,16.8976,16.9617,16.8473,16.9351,908553.07639288,XLP
2005-05-05,19.0742,19.0742,18.7674,18.9149,17224721.29737,XLF
2005-05-05,27.9372,28.1417,27.6653,27.9841,19676783.479302,XLE
2005-05-05,16.0244,16.1238,15.9408,15.9984,858028.61629017,XLK
2005-05-05,25.8209,25.8209,25.6413,25.7475,774620.05432701,XLV
2005-05-05,22.5446,22.7302,22.3392,22.4982,3957640.1431438,XLB
2005-05-05,18.5072,18.5072,18.1467,18.3206,1710197.0,XLU
2005-05-05,23.3995,23.5679,23.336,23.3895,807282.96184853,XLI
2005-05-05,16.9617,16.9943,16.8246,16.9065,1539829.7712674,XLP
2005-05-05,27.4091,27.5764,27.2179,27.2867,453717.59505771,XLY
2005-05-06,17.0376,17.0376,16.8414,16.8414,2080824.7043961,XLP
2005-05-06,23.4401,23.5828,23.4401,23.4876,245336.79220242,XLI
2005-05-06,22.512,22.7105,22.4903,22.5524,1358664.2517651,XLB
2005-05-06,19.0742,19.0742,18.7744,18.7793,16327306.754202,XLF
2005-05-06,16.0612,16.1049,16.0174,16.0422,418284.38981157,XLK
2005-05-06,25.9468,25.9468,25.6324,25.6324,2066907.0767567,XLV
2005-05-06,28.1074,28.3578,27.8678,27.9039,13243257.50888,XLE
2005-05-06,18.2653,18.3788,18.2587,18.2751,2446916.0,XLU
2005-05-06,27.5764,27.5764,27.2339,27.2867,323617.23229224,XLY
2005-05-09,25.7077,25.8367,25.5679,25.8209,1259940.1467807,XLV
2005-05-09,18.8634,18.9624,18.7744,18.9436,6031271.9417961,XLF
2005-05-09,16.9124,16.9775,16.8542,16.94,597165.11370202,XLP
2005-05-09,18.2751,18.4372,18.1595,18.4299,5120474.0,XLU
2005-05-09,22.4745,22.5929,22.348,22.5218,1178848.8450776,XLB
2005-05-09,27.3463,27.4409,27.2517,27.4409,230121.62692184,XLY
2005-05-09,28.0399,28.2972,27.9411,28.2756,13648317.273791,XLE
2005-05-09,16.088,16.1398,15.9716,16.1148,323844.42385812,XLK
2005-05-09,23.3519,23.6462,23.3519,23.6462,648850.09773018,XLI
2005-05-10,27.2339,27.3125,27.0656,27.1074,248073.46615249,XLY
2005-05-10,18.7615,18.8446,18.6566,18.6932,19382670.072666,XLF
2005-05-10,16.071,16.08,15.895,15.9408,412200.53465979,XLK
2005-05-10,25.8615,25.8615,25.6086,25.6572,668824.73873057,XLV
2005-05-10,16.9489,16.9489,16.7881,16.8473,1226791.951489,XLP
2005-05-10,28.3021,28.3021,27.719,27.8012,24063951.406199,XLE
2005-05-10,23.7423,23.7423,23.3152,23.3687,3895641.8906992,XLI
2005-05-10,22.348,22.4014,22.1278,22.1851,1466420.8429927,XLB
2005-05-10,18.4463,18.4463,18.2751,18.2925,1367699.0,XLU
2005-05-11,25.6165,25.7961,25.5074,25.7643,697404.76918828,XLV
2005-05-11,16.9203,16.9203,16.7231,16.9065,2178917.6825803,XLP
2005-05-11,18.3855,18.4116,18.206,18.3788,1118211.0,XLU
2005-05-11,23.2805,23.5916,23.2716,23.5322,850113.72938232,XLI
2005-05-11,22.194,22.2789,21.954,22.2078,3509513.7203833,XLB
2005-05-11,27.1074,27.2,26.8496,27.0995,738629.84638687,XLY
2005-05-11,27.6027,27.9979,27.4971,27.9705,16068511.212072,XLE
2005-05-11,18.7476,18.8446,18.6041,18.7793,13694779.198747,XLF
2005-05-11,15.9408,16.071,15.8094,16.0174,2212445.7387201,XLK
2005-05-12,23.6947,23.6947,23.2558,23.2805,1207911.8163274,XLI
2005-05-12,27.7358,27.8678,26.7214,26.7487,34453525.266272,XLE
2005-05-12,16.7517,16.9282,16.7517,16.8246,681277.40370807,XLP
2005-05-12,16.0522,16.1875,15.9716,16.0332,359140.43267441,XLK
2005-05-12,27.1074,27.2867,26.9511,26.961,477617.5567034,XLY
2005-05-12,22.194,22.2463,21.5353,21.6024,4031606.7284259,XLB
2005-05-12,18.8773,18.91,18.5903,18.6041,20669847.855888,XLF
2005-05-12,18.4372,18.4372,18.1659,18.1704,1275182.0,XLU
2005-05-12,25.8209,25.9051,25.6741,25.7315,871294.68427042,XLV
2005-05-13,18.6041,18.6566,18.3152,18.4429,15137344.686136,XLF
2005-05-13,26.9332,27.1652,26.7898,26.9422,703072.68974813,XLY
2005-05-13,16.1398,16.3208,16.071,16.2342,2215421.8324099,XLK
2005-05-13,16.8473,16.8473,16.5988,16.6806,470034.85358691,XLP
2005-05-13,26.9531,26.9531,26.2058,26.3427,32554154.437445,XLE
2005-05-13,23.3825,23.3995,22.9952,23.1626,3836326.959771,XLI
2005-05-13,25.7217,25.7811,25.3676,25.558,2223536.6538227,XLV
2005-05-13,21.6429,21.6845,20.9379,21.1768,5886344.8026792,XLB
2005-05-13,18.1176,18.3553,17.5879,17.8764,3347462.0,XLU
2005-05-16,18.4845,18.7674,18.4547,18.7674,13002812.849681,XLF
2005-05-16,16.7517,16.8622,16.7309,16.8414,1070620.3532486,XLP
2005-05-16,23.1072,23.4876,23.1072,23.4876,488782.24036511,XLI
2005-05-16,25.6572,25.8615,25.6165,25.8615,794683.34459999,XLV
2005-05-16,17.8827,17.9894,17.7864,17.9894,4888116.0,XLU
2005-05-16,26.2,26.2723,25.7568,26.2283,35526415.801177,XLE
2005-05-16,20.9675,21.2992,20.9675,21.2736,2516598.5119647,XLB
2005-05-16,26.9422,27.2777,26.9422,27.2777,297736.57199704,XLY
2005-05-16,16.2581,16.3964,16.1944,16.3895,853980.08357064,XLK
2005-05-17,23.5828,23.6462,23.3073,23.6462,1448460.7023802,XLI
2005-05-17,18.0787,18.2277,17.9329,18.2013,1251849.0,XLU
2005-05-17,27.3215,27.5525,27.2955,27.5126,491835.99995014,XLY
2005-05-17,25.8615,25.8704,25.6086,25.8447,1737601.5250824,XLV
2005-05-17,18.7269,18.91,18.6229,18.8852,13091148.054825,XLF
2005-05-17,26.2528,26.7428,26.1726,26.695,27318427.772344,XLE
2005-05-17,21.2173,21.635,21.1768,21.5709,3007826.9636461,XLB
2005-05-17,16.3457,16.4879,16.2392,16.4452,501629.08449119,XLK
2005-05-17,16.8108,16.94,16.7881,16.9282,370570.88168277,XLP
2005-05-18,21.6429,22.2078,21.6429,22.1199,5930213.3824259,XLB
2005-05-18,16.4551,16.7327,16.4551,16.6819,1650005.2403435,XLK
2005-05-18,26.9277,27.142,26.4767,26.6392,41134951.979681,XLE
2005-05-18,25.9547,26.0103,25.8367,25.9051,764527.40968996,XLV
2005-05-18,18.3206,18.3616,18.1895,18.206,2068033.0,XLU
2005-05-18,17.0238,17.1244,16.9696,17.0889,995136.60286009,XLP
2005-05-18,23.5828,24.0802,23.5203,24.0038,3405984.6261705,XLI
2005-05-18,27.7306,28.109,27.645,28.0513,214034.97906652,XLY
2005-05-18,19.0554,19.1514,18.9742,19.1049,31883655.285508,XLF
2005-05-19,16.7417,16.8073,16.6819,16.7735,1026984.500506,XLK
2005-05-19,17.1244,17.1915,17.0722,17.1915,423041.8129289,XLP
2005-05-19,24.0494,24.0662,23.8849,24.0376,2874251.5169159,XLI
2005-05-19,26.7751,27.1508,26.5462,27.1234,23249267.341781,XLE
2005-05-19,19.1246,19.1444,19.0088,19.1246,5447082.3240616,XLF
2005-05-19,28.0851,28.3071,28.0433,28.2733,1162966.408536,XLY
2005-05-19,18.2751,18.3361,18.2013,18.3134,798231.0,XLU
2005-05-19,22.1278,22.1762,21.878,22.0133,2851609.5760348,XLB
2005-05-19,25.9468,25.9855,25.7563,25.8962,596222.22574115,XLV
2005-05-20,26.9883,27.2936,26.9131,26.9199,18878007.303549,XLE
2005-05-20,16.6989,16.8461,16.6989,16.7973,560893.65332804,XLK
2005-05-20,21.9629,21.9629,21.7506,21.8711,4891515.7487382,XLB
2005-05-20,25.1375,25.9468,25.1375,25.8783,378672.80036199,XLV
2005-05-20,27.5614,28.2484,27.5614,28.1947,208441.41376268,XLY
2005-05-20,18.0848,18.3361,18.0848,18.3071,1417134.0,XLU
2005-05-20,23.3995,24.0574,23.3995,24.0296,4275359.9889565,XLI
2005-05-20,19.0742,19.1246,19.0088,19.1049,7389481.6788017,XLF
2005-05-20,17.1915,17.1984,17.081,17.1678,526199.96391719,XLP
2005-05-23,25.8704,26.0103,25.7881,25.9289,618481.49803406,XLV
2005-05-23,27.0872,27.4687,27.0069,27.3659,16623811.125407,XLE
2005-05-23,19.0088,19.185,19.0088,19.1316,6829174.8527889,XLF
2005-05-23,17.226,17.2634,17.1531,17.1984,695247.95140014,XLP
2005-05-23,18.2133,18.3071,18.1704,18.2376,1026671.0,XLU
2005-05-23,23.8979,24.2723,23.8979,24.1951,4429260.2884631,XLI
2005-05-23,16.8391,16.9257,16.8073,16.8561,1215266.399402,XLK
2005-05-23,28.1329,28.4614,28.1329,28.3778,356841.14199243,XLY
2005-05-23,21.8227,22.1278,21.799,22.0439,2470685.4591442,XLB
2005-05-24,28.3689,28.3689,28.2215,28.3251,597688.87483629,XLY
2005-05-24,16.8233,16.9506,16.7815,16.9417,1004332.6182071,XLK
2005-05-24,17.1984,17.1984,17.1017,17.1678,3078566.3981338,XLP
2005-05-24,24.2951,24.4408,24.0296,24.1296,289414.99902816,XLI
2005-05-24,27.408,27.5802,27.3464,27.4813,18094988.739508,XLE
2005-05-24,21.9866,22.0518,21.8859,21.9718,2566463.8076815,XLB
2005-05-24,18.2515,18.2925,18.1704,18.2376,737857.0,XLU
2005-05-24,19.1722,19.1722,18.9742,19.0682,14052855.34817,XLF
2005-05-24,25.9855,26.0281,25.9051,25.9627,656907.15035796,XLV
2005-05-25,17.1531,17.1531,17.0327,17.1077,532503.29007338,XLP
2005-05-25,19.1049,19.1049,18.9356,19.001,5818167.9962322,XLF
2005-05-25,27.5421,28.0399,27.3659,27.9039,22986053.68418,XLE
2005-05-25,18.2815,18.3134,18.1833,18.2861,650722.0,XLU
2005-05-25,16.8989,16.8989,16.7735,16.8641,1294431.8986875,XLK
2005-05-25,21.8395,21.954,21.6024,21.7427,4148419.1506095,XLB
2005-05-25,28.2305,28.3161,28.109,28.2385,801462.79031077,XLY
2005-05-25,25.9855,25.9855,25.6979,25.7961,910448.29757615,XLV
2005-05-25,24.0802,24.1366,23.8611,23.9216,2223385.9367698,XLI
2005-05-26,17.1757,17.1757,17.0948,17.1244,397698.71008213,XLP
2005-05-26,19.0682,19.192,19.0088,19.1246,9100562.3413929,XLF
2005-05-26,27.9489,28.1221,27.7807,28.0449,13197595.806221,XLE
2005-05-26,28.3071,28.4276,28.2553,28.3858,393329.38770222,XLY
2005-05-26,18.2133,18.3788,18.2133,18.3361,1436396.0,XLU
2005-05-26,24.0217,24.1426,23.9385,24.096,1092676.0793408,XLI
2005-05-26,21.7594,21.9461,21.7594,21.9106,1561559.2177893,XLB
2005-05-26,25.8209,25.9468,25.8209,25.8962,998366.22235745,XLV
2005-05-26,16.9506,17.0819,16.9506,17.0551,930884.1134869,XLK
2005-05-27,17.1915,17.1984,17.0011,17.0722,438246.45777863,XLP
2005-05-27,21.9797,22.0043,21.8631,21.9797,1623148.58941,XLB
2005-05-27,24.1218,24.1366,24.0574,24.0802,166877.30146118,XLI
2005-05-27,19.1246,19.192,19.1188,19.1603,6071073.5630853,XLF
2005-05-27,17.1088,17.1088,16.9765,17.0321,533584.14922611,XLK
2005-05-27,28.1602,28.5221,28.1074,28.5173,14790139.948323,XLE
2005-05-27,26.0281,26.0281,25.7723,25.8129,962009.51177133,XLV
2005-05-27,18.3361,18.4299,18.2925,18.4116,2325347.0,XLU
2005-05-27,28.4356,28.4356,28.333,28.3858,575773.62948443,XLY
2005-05-31,19.1989,19.1989,19.0792,19.1246,5013375.3131331,XLF
2005-05-31,25.9051,25.9051,25.6741,25.7315,1437970.9701071,XLV
2005-05-31,28.5741,28.5741,28.0849,28.2972,13195234.311278,XLE
2005-05-31,21.8473,21.9303,21.6429,21.8227,2466736.254098,XLB
2005-05-31,17.0491,17.0491,16.9257,16.9257,562439.49327904,XLK
2005-05-31,23.9969,24.1049,23.9385,24.0217,236900.42890031,XLI
2005-05-31,28.343,28.3599,28.2035,28.2823,1264620.8451083,XLY
2005-05-31,17.1393,17.1393,16.9775,17.016,581410.85450599,XLP
2005-05-31,18.4591,18.5264,18.3553,18.4043,2518543.0,XLU
2005-06-01,25.7723,25.8783,25.6572,25.7961,719779.99094505,XLV
2005-06-01,19.1386,19.4047,19.092,19.2761,23235935.291595,XLF
2005-06-01,17.0081,17.1619,16.9775,17.1323,624014.0787338,XLP
2005-06-01,28.4615,29.0367,28.3872,28.8342,20498389.484093,XLE
2005-06-01,28.3947,28.5212,28.2125,28.4017,780249.62830376,XLY
2005-06-01,24.1515,24.1683,23.9216,24.1049,968998.93277652,XLI
2005-06-01,21.8227,22.2306,21.799,22.1515,5678856.6074013,XLB
2005-06-01,16.9417,17.1516,16.9059,17.0919,999682.03208662,XLK
2005-06-01,18.47,18.7285,18.4162,18.643,3476031.0,XLU
2005-06-02,22.1515,22.1515,21.9629,22.0824,2339976.8982813,XLB
2005-06-02,18.6893,18.6893,18.5982,18.6194,2265629.0,XLU
2005-06-02,17.1531,17.1915,17.0672,17.1757,450441.40635559,XLP
2005-06-02,17.0739,17.1685,16.9157,17.1685,547774.11569444,XLK
2005-06-02,25.7811,25.8615,25.6979,25.7961,497237.68082636,XLV
2005-06-02,24.0415,24.1683,24.0296,24.1049,130224.18433679,XLI
2005-06-02,28.2892,28.6098,28.2892,28.549,207627.84078798,XLY
2005-06-02,19.2068,19.2612,19.1662,19.2236,5279296.4658953,XLF
2005-06-02,28.7726,28.9633,28.5173,28.7784,24966429.923319,XLE
2005-06-03,25.8209,25.8209,25.6502,25.7077,2279953.6299131,XLV
2005-06-03,19.2434,19.2563,19.0682,19.1246,5228923.7231624,XLF
2005-06-03,28.4714,28.6278,28.2892,28.343,275821.32664519,XLY
2005-06-03,22.1031,22.2463,21.9629,22.037,2912439.4851466,XLB
2005-06-03,28.8342,29.0935,28.754,28.9418,13421774.259096,XLE
2005-06-03,17.1337,17.1426,16.9506,16.9864,697418.05659523,XLK
2005-06-03,18.643,18.7165,18.5199,18.6775,1899147.0,XLU
2005-06-03,17.1757,17.1757,16.9943,17.0376,690185.82074189,XLP
2005-06-03,24.0662,24.1515,23.9483,23.9969,186771.73780658,XLI
2005-06-06,22.0043,22.037,21.9106,21.9718,3530939.6766841,XLB
2005-06-06,29.1237,29.1237,28.7784,29.0299,12912138.093003,XLE
2005-06-06,18.6893,18.6893,18.5692,18.6629,1516187.0,XLU
2005-06-06,19.086,19.185,19.0376,19.1722,4968977.8157015,XLF
2005-06-06,28.3858,28.4356,28.2991,28.3858,432961.44009204,XLY
2005-06-06,25.6889,25.7881,25.6413,25.7147,653136.27214192,XLV
2005-06-06,17.0243,17.0243,16.8729,16.9595,2073531.213604,XLK
2005-06-06,17.0584,17.0584,16.9863,17.0446,1013083.2351497,XLP
2005-06-06,23.988,24.0415,23.9147,24.0128,740289.6181913,XLI
2005-06-07,16.9923,17.1337,16.8809,16.8899,1228377.8962557,XLK
2005-06-07,18.6629,18.9115,18.6629,18.7039,5066954.0,XLU
2005-06-07,28.333,28.7084,28.333,28.4276,234901.61925097,XLY
2005-06-07,22.0518,22.3392,22.0518,22.1031,4990473.7136462,XLB
2005-06-07,29.0563,29.25,28.7315,28.754,13724612.984014,XLE
2005-06-07,24.0802,24.3219,23.9791,24.1138,384119.45970729,XLI
2005-06-07,25.7881,25.9468,25.6979,25.7217,551843.82876818,XLV
2005-06-07,19.2375,19.3365,19.1386,19.1603,6469869.9027092,XLF
2005-06-07,17.0376,17.2053,17.0376,17.1077,700595.02971764,XLP
2005-06-08,17.0063,17.0163,16.8729,16.9257,713870.49753021,XLK
2005-06-08,18.7549,18.8642,18.6975,18.7422,1676911.0,XLU
2005-06-08,28.7246,29.29,28.6102,28.8342,24491550.669166,XLE
2005-06-08,22.2306,22.2306,21.9382,21.954,3175777.5407115,XLB
2005-06-08,19.1444,19.2761,19.1444,19.1722,7674691.768197,XLF
2005-06-08,17.081,17.1619,17.0446,17.0672,247965.30646291,XLP
2005-06-08,25.7961,25.7961,25.5014,25.5401,601819.05594897,XLV
2005-06-08,28.5212,28.5401,28.2892,28.3071,465605.80459914,XLY
2005-06-08,24.096,24.1862,23.9483,23.9662,199868.84111696,XLI
2005-06-09,28.2653,28.4893,28.1587,28.4176,496616.99669036,XLY
2005-06-09,19.1316,19.285,19.1118,19.2306,5131711.0395864,XLF
2005-06-09,25.5491,25.7315,25.5074,25.6502,453826.20155637,XLV
2005-06-09,28.9203,29.6941,28.8558,29.6686,24262062.430692,XLE
2005-06-09,21.878,21.9016,21.6498,21.8631,3089572.4702527,XLB
2005-06-09,23.8345,24.0038,23.8126,23.9731,625679.61936078,XLI
2005-06-09,16.9864,17.0491,16.8461,17.0063,2089866.0581319,XLK
2005-06-09,18.7222,18.7593,18.5982,18.7593,1622900.0,XLU
2005-06-09,17.0672,17.1244,17.016,17.0722,903487.90358879,XLP
2005-06-10,29.6119,29.7224,29.3018,29.6353,17243184.223622,XLE
2005-06-10,19.1989,19.2612,19.092,19.1722,10997035.271567,XLF
2005-06-10,17.0163,17.0163,16.8153,16.9157,539548.3977757,XLK
2005-06-10,25.6165,25.7217,25.5014,25.5907,1174699.1422303,XLV
2005-06-10,23.8611,24.0742,23.8205,23.9385,1882458.5579187,XLI
2005-06-10,17.1017,17.1244,16.9696,17.0584,821422.97772517,XLP
2005-06-10,18.7485,18.8878,18.7358,18.8277,2017773.0,XLU
2005-06-10,21.9174,22.194,21.9174,22.0596,2699852.7648924,XLB
2005-06-10,28.4087,28.4804,28.2733,28.4176,525879.50909152,XLY
2005-06-13,17.1165,17.1531,16.9943,17.1165,871426.72870457,XLP
2005-06-13,29.472,29.8368,29.3888,29.7508,16104299.616824,XLE
2005-06-13,16.8561,17.0739,16.8561,16.9864,876034.93795614,XLK
2005-06-13,28.4356,28.6178,28.2991,28.4614,414198.03670884,XLY
2005-06-13,25.6572,25.7961,25.5252,25.6979,441788.63069508,XLV
2005-06-13,23.9563,24.1138,23.8771,23.9791,545455.95072121,XLI
2005-06-13,22.0883,22.348,21.9382,22.2009,3775403.569978,XLB
2005-06-13,18.876,18.937,18.7485,18.905,780286.0,XLU
2005-06-13,19.1386,19.2969,19.1049,19.1722,8012551.3173323,XLF
2005-06-14,17.0672,17.1471,17.0238,17.0889,302346.7052892,XLP
2005-06-14,22.1585,22.2849,22.1585,22.2384,2580741.7028486,XLB
2005-06-14,16.9765,17.0243,16.8641,16.8809,644114.72101547,XLK
2005-06-14,18.9233,19.0352,18.8878,18.9569,1933251.0,XLU
2005-06-14,19.1386,19.2761,19.1386,19.2236,4101423.3306114,XLF
2005-06-14,23.9483,24.0217,23.9147,23.9216,352637.765667,XLI
2005-06-14,29.6353,29.9865,29.6353,29.9318,15558869.934518,XLE
2005-06-14,25.7811,25.9855,25.6979,25.922,1264438.9859786,XLV
2005-06-14,28.4087,28.8328,28.4087,28.7602,366162.0768137,XLY
2005-06-15,29.8721,30.2918,29.8721,30.2918,16565921.785943,XLE
2005-06-15,17.1017,17.1393,16.9943,17.0948,387700.19079319,XLP
2005-06-15,18.9451,18.998,18.7549,18.8642,846694.0,XLU
2005-06-15,19.3236,19.3365,19.1791,19.2692,9417914.2585065,XLF
2005-06-15,28.8328,28.9185,28.5928,28.7602,307994.62235583,XLY
2005-06-15,24.0038,24.0038,23.771,23.9483,754520.1149684,XLI
2005-06-15,22.2947,22.4517,22.111,22.4517,4140636.1788184,XLB
2005-06-15,17.0063,17.0163,16.7575,16.9864,595232.80932679,XLK
2005-06-15,26.0281,26.0281,25.7077,25.8209,1077169.511023,XLV
2005-06-16,19.2068,19.3819,19.2068,19.3671,7669635.091808,XLF
2005-06-16,23.8611,24.0742,23.8611,23.9731,701372.74189875,XLI
2005-06-16,25.9468,25.9944,25.8615,25.9855,1191112.5450322,XLV
2005-06-16,16.9864,17.0551,16.9347,17.0163,707194.63995247,XLK
2005-06-16,22.4665,22.8191,22.4665,22.6858,4615036.9665364,XLB
2005-06-16,18.9679,18.9679,18.7285,18.8359,1891319.0,XLU
2005-06-16,17.1165,17.1165,17.0376,17.0446,508529.15284933,XLP
2005-06-16,28.7422,28.9005,28.7422,28.8238,138142.68228204,XLY
2005-06-16,30.3739,30.7202,30.2722,30.7202,14463439.901556,XLE
2005-06-17,31.0939,31.1682,30.727,31.1173,28321503.929468,XLE
2005-06-17,17.1337,17.1337,16.9864,17.0243,686323.7904189,XLK
2005-06-17,23.8701,24.204,23.8701,24.1049,1745561.178923,XLI
2005-06-17,18.8277,18.9679,18.7358,18.9168,1506559.0,XLU
2005-06-17,17.0238,17.0889,16.9775,17.0081,1124594.1045339,XLP
2005-06-17,25.8209,26.1253,25.8209,26.0341,652159.27187686,XLV
2005-06-17,22.7885,22.7885,22.5771,22.5851,2952606.9509333,XLB
2005-06-17,28.8667,29.019,28.8328,28.9005,179296.41745787,XLY
2005-06-17,19.3473,19.3671,19.2612,19.3543,9388219.9268341,XLF
2005-06-20,19.3365,19.3741,19.2068,19.3107,5817251.4483735,XLF
2005-06-20,31.2377,31.3316,30.9128,31.1575,16125662.456578,XLE
2005-06-20,16.9765,17.1088,16.8809,16.9993,833224.82024928,XLK
2005-06-20,17.0081,17.0327,16.9203,17.0011,883346.87010838,XLP
2005-06-20,28.7342,28.9573,28.7084,28.9185,237117.35009318,XLY
2005-06-20,23.9563,24.1049,23.9563,24.0217,697593.08158456,XLI
2005-06-20,18.9624,18.9679,18.7832,18.9569,2209174.0,XLU
2005-06-20,26.1074,26.1074,25.9051,26.0023,589172.49833833,XLV
2005-06-20,22.5851,22.5851,22.2849,22.348,2486628.0961307,XLB
2005-06-21,30.7202,31.1085,30.4746,30.4962,24519390.752194,XLE
2005-06-21,17.0411,17.0999,16.9864,17.0739,850040.10138082,XLK
2005-06-21,24.0494,24.088,23.9731,24.0128,2574889.299715,XLI
2005-06-21,18.905,19.0142,18.905,18.9816,1218239.0,XLU
2005-06-21,29.0359,29.0359,28.8059,28.9334,449989.2211292,XLY
2005-06-21,26.0688,26.0688,25.9131,25.9627,487390.04244774,XLV
2005-06-21,19.3404,19.4047,19.2563,19.3819,3963641.0253355,XLF
